Var Team 2	Var Team 3	Var Team 4
0.263696129	0.286835548	0.00659468
0.022688678	0.238683907	0.06372513
0.199389588	0.133459968	0.074708292
0.080684134	0.240716977	0.160463115
0.225296778	0.094369492	0.116412088
0.03836752	0.068483515	0.055953973
0.001521254	0.146439131	0.183055972
0.041505246	0.094154215	0.117066883
0.0689509	0.238688525	0.125208844
0.003346766	0.154376722	0.09580485
0.182106965	0.048890327	0.05751343
0.185827978	0.011195982	0.176105237
0.334446219	0.154093472	0.14721198
0.044372642	0.111244792	0.23253372
0.426703954	0.034859798	0.182558512
0.295053083	0.116155413	0.143538626
	0.415207236	0.503935974
	0.237776649	0.237085748
	0.015035532	0.120339786
	0.018896986	0.060505875
	0.299755856	
	0.172964426	
	0.118175813	
	0.215630566	
